unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-db1fe8ed1323,F00001,劈尖薄膜的干涉,1,1,148,148,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-db1fe8ed1323,02b38a0ff3b90f8be9738bbfa67e62d1f8379ca81be801a2af38066e3bb1dd94,,U-7143e3f710cd,1096,101,PENDING,6536fc84b1657976b30c0ba016fac60cf3173bef544bb822f5a418faac361d6d,,,NOT_RUN,NOT_RUN,
U-7143e3f710cd,F00001,劈尖薄膜的干涉,2,149,171,23,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-7143e3f710cd,9a27c7ba5a368120525aea476d851961725be620931ffe9e7683813712b7bb04,U-db1fe8ed1323,,164,18,PENDING,7ef13f72813711b319324a3db72a5c091aaab400e5999c20818404ef025a617a,,,NOT_RUN,NOT_RUN,
