unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-5c5200d03cf4,F00001,劈尖薄膜的干涉,1,1,131,131,COURSE,AUTO,COURSE,ROUTED,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,4,4,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-5c5200d03cf4,916bebaa60c65ba74e826ca71f1cdefeac379685da1a4135356dd41e2d230160,,U-89353ebada63,958,90,PENDING,778caac7c9c0d1d456028ce9d270428625c76dd9779e4d45b52fcf7526175b96,,,NOT_RUN,NOT_RUN,
U-89353ebada63,F00001,劈尖薄膜的干涉,2,132,171,40,COURSE,AUTO,COURSE,ROUTED,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,4,4,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-89353ebada63,a6c69df610f953800cde5d7589e8536feac2a05d8960a910963034bef0ffd0f9,U-5c5200d03cf4,,302,29,PENDING,0c54addd81168ea28692a9345cdc7bfd6f31c33edd474a1fa4bcb23be8ab7d80,,,NOT_RUN,NOT_RUN,
