unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-f0a2578085ac,F00001,结构控制基线,1,1,6,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-f0a2578085ac,9209036c31892e8d3ea4d808f16c5f79944d17ecea239c86e76883341b84fd26,,U-8d6de65480da,100,1,PENDING,7c96153afc7d24115542c256dc14637b1acc65da0c32d2ddb49fa8cd4f659350,,,NOT_RUN,NOT_RUN,
U-8d6de65480da,F00001,结构控制基线 / 正式关系,1,7,15,9,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-8d6de65480da,e2eba9712af12488c2a82330216ad01f8b97bb50ac9a39a6e02300a27f3a54e7,U-f0a2578085ac,,84,3,PENDING,50baecb42ab09cd7a72b4fe2330dfa350761e193382e0e035ba9eb2f89a33103,,,NOT_RUN,NOT_RUN,
